7898000001914	BODYACTION RAI	A05A PRODUTOS PARA DISTURBIOS DO TRATO BILIAR	RAINHA NUTRACEUTICO
7898000001915	SINVASTATINA LEG	C10A PREPARADOS PARA REGULACAO COLESTEROL E TRIGLICERID	EMS PHARMA
7898000001916	MESILATO DE DOXAZOSINA CIM	C02A ANTIHIPERTENSIVOS NAO HERBACEOS PUROS	CIMED
7898000001917	PANVEL VITA	A12A CALCIO	GRUPO PANVEL
7898000001918	SMELLS MES	R02A PREPARACOES PARA GARGANTA	MEL SMELLS
7898000001919	MOXIFLOXACINO GEO	J01G FLUOROQUINOLONAS	GEOLAB
7898000001920	VIE ACH	N07D PRODUTOS ANTI ALZHEIMER	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001921	UROCTRIM	G04A ANTISSEPTICOS E ANTINFECCIOSOS URINARIOS	EMS PHARMA
7898000001922	HYPOCAINA HPF	N01B ANESTESICOS LOCAIS EXCLUINDO DERMATOLOGICOS	HYPOFARMA
7898000001923	OLMETEC PFI	C09C ANTAGONISTAS DE LA ANGIOTENSINA II PUROS	PFIZER
7898000001924	GLOBOFLU	J05B OUTROS ANTIVIRAIS	LABORATORIO GLOBO
7898000001925	LEITE DE MAGNESIA GSK	A06A DROGAS PARA A CONSTIPACAO	GSK
7898000001926	UNIPHAR	R02A PREPARACOES PARA GARGANTA	UNIPHAR
7898000001927	DEFLAZACORTE EMS	H02A CORTICOSTEROIDES PUROS	EMS PHARMA
7898000001928	CLOR DE VENLAFAXINA GER	N06A A DEPRESSIVOS E REGUL DE HUMOR	EMS PHARMA
7898000001929	KETHOL	M01A ANTI REUMATICOS SEM ESTEROIDES	EMS PHARMA
7898000001930	NUANCE EUR	G03F ASSOCIACOES DE ESTROGENOS E PROGESTOGENOS EXCETO G	EUROFARMA
7898000001931	CANELA DE VELHO	M02A ANTIREUMATICOS TOPICOS COM ANALGESICOS	BIO INSTINTO
7898000001932	ROSA FRQ	C10A PREPARADOS PARA REGULACAO COLESTEROL E TRIGLICERID	FARMOQUIMICA
7898000001933	HEMITARTARATO DE ZOLPIDEM GEO	N05B HIPNOTICOS SEDATIVOS	GEOLAB
7898000001934	AROMASIN	L02B ANTAGONISTAS DE HORMONIOS CITOSTATICOS	PFIZER
7898000001935	DRENISON BIO	D07A CORTICOIDES TOPICOS PUROS	BIOLAB
7898000001936	ERYSIDORON WEL	M01A ANTI REUMATICOS SEM ESTEROIDES	WELEDA
7898000001937	INVEGA CEL	N05A ANTIPSICOTICOS	CELLERA FARMA
7898000001938	LACTANON	A09A DIGESTIVOS INCLUIDO ENZIMAS	EMS PHARMA
7898000001939	ASPI EUR	B01C INIBIDORES DA AGREGACAO PLAQUETARIA	EUROFARMA
7898000001940	ACTIV ERV	A12C OUTROS SUPLEMENTOS MINERAIS	EUROVIT
7898000001941	TRIBULUS MACA PERU GEN	G04E PRODUTOS PARA DISFUNCAO ERETIL	TERRA E SAUDE
7898000001942	LIDEXOR	N06B PSICOESTIMULANTES	EMS PHARMA
7898000001943	TOPIT	N03A ANTICONVULSIVANTES	MEDLEY
7898000001944	HEIMER	N07D PRODUTOS ANTI ALZHEIMER	EUROFARMA
7898000001945	PROHN ACH	A06A DROGAS PARA A CONSTIPACAO	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001946	EMS EXPECTOR	R05C EXPECTORANTES	EMS PHARMA
7898000001947	SIL HP	G04C PRODUTOS PARA HIPERPLASIA PROSTATICA BENIGNA HPB	ASPEN
7898000001948	DEXCLORFENIRAMINA MDQ	H02B ASSOCIACOES CORTICOSTEROIDES SISTEMICOS	MEDQUIMICA
7898000001949	FLEX S	A12C OUTROS SUPLEMENTOS MINERAIS	GENOM
7898000001950	LACTOFOS FRQ	A07F MICROORGANISMOS ANTIDIARREICOS	FARMOQUIMICA
7898000001951	ONDAVON NEO	A04A ANTIEMETICOS E ANTINAUSEOSOS	HYPERA PHARMA
7898000001952	DESOGESTREL ETINILESTRADIOL CRI	G03A CONTRACEPTIVOS HORMONAIS SISTEMICOS	CRISTALIA
7898000001953	KELTRINA MUL	P01B ANTIHELMINTICOS EXCETO OS ESQUISTOSOMICIDAS	EMS PHARMA
7898000001954	MICONAZOL TEU	D01A ANTIMICOTICOS DERMATOLOGICOS	TEUTO
7898000001955	DENSIS	M05B REGULADORES DO CALCIO OSSEO	EUROFARMA
7898000001956	CLOR DE BUPROPIONA GEO	N06A A DEPRESSIVOS E REGUL DE HUMOR	GEOLAB
7898000001957	CARVEDILOL EMS	C07A AGENTES BETA BLOQUEADORES PUROS	EMS PHARMA
7898000001958	AURIS SEDINA	S02D OUTROS PREPARADOS OTOLOGICOS	OSORIO DE MORAES
7898000001959	COLTRAX	M03B RELAXANTES MUSCULARES ACAO CENTRAL	SANOFI FARMACEUTICA
7898000001960	MITRIP MYR	N06A A DEPRESSIVOS E REGUL DE HUMOR	MYRALIS PHARMA
7898000001961	POLICLAVUMOXIL MUL	J01C PENICILINAS DE AMPLO ESPECTRO	EMS PHARMA
7898000001962	DIAMICRON	A10H SULFONILOUREIA A DIABETICOS	SERVIER
7898000001963	CICLOPIROX OLAMINA PHA	D01A ANTIMICOTICOS DERMATOLOGICOS	PHARLAB
7898000001964	HEM ZOLPIDEM NEO	N05B HIPNOTICOS SEDATIVOS	HYPERA PHARMA
7898000001965	LEUKERAN ASP	L01A AGENTES ALQUILINIZANTES	ASPEN
7898000001966	MIRTAZAPINA GER	N06A A DEPRESSIVOS E REGUL DE HUMOR	EMS PHARMA
7898000001967	FERID UNI	D06A ANTIBACTERIANOS TOPICOS	UNIAO QUIMICA
7898000001968	PEN VE ORAL	J01H PENICILINAS DE PEQUENO E MEDIO ESPECTRO	SUPERA
7898000001969	CAPTOPRIL SDZ	C09A INIBIDORES ACE PUROS	SANDOZ
7898000001970	MIZONOL GEO	D01A ANTIMICOTICOS DERMATOLOGICOS	GEOLAB
7898000001971	HEMIFUMARATO DE QUETIAPINA NOV	N05A ANTIPSICOTICOS	NOVARTIS
7898000001972	DICLOR DE PRAMIPEXOL PRD	N04A ANTIPARKINSONIANOS	PRATI DONADUZZI
7898000001973	ENBREL	L04B MEDICAMENTOS ANTI TNF	PFIZER
7898000001974	TROMETAMOL CETOROLACO UNI	N02B NAO NARCOTICOS ANTIPIRETICOS	UNIAO QUIMICA
7898000001975	DROSPIRENONA ETINILESTRADIOL ALT	G03A CONTRACEPTIVOS HORMONAIS SISTEMICOS	ALTHAIA
7898000001976	LIVEPAX	J01G FLUOROQUINOLONAS	ACHE LABORATORIOS FARMACEUTICOS SA
7898000001977	CLORIDRATO DE LURASIDONA	N05A ANTIPSICOTICOS	RANBAXY
7898000001978	NADERM CRI	D01A ANTIMICOTICOS DERMATOLOGICOS	CRISTALIA
7898000001979	AC TR S N GR NI	D07B ASSOCIACOES DE CORTICOIDES	EUROFARMA
7898000001980	ETOMIDATO BLA	N01B ANESTESICOS LOCAIS EXCLUINDO DERMATOLOGICOS	BLAU FARMACEUTICA
7898000001981	HERBAFLUI	R05C EXPECTORANTES	IFBRASIL
7898000001982	DOMPERIX EUR	A03F GASTROPROCINETICOS	EUROFARMA
7898000001983	FLATICONA	A02A ANTIACIDOS ANTIFISETICOS	BELFAR
7898000001984	FOSF DE SITAGLIPTINA RAN	A10N INIBIDOR DPP IV	RANBAXY
7898000001985	MUWIZ ARO	C10B PREPARACOES ANTIATEROMA DE ORIGEM NATURAL	AROMA BEM ESTAR IND E COM DE PROD NATURAIS
7898000001986	NARIX CIM	R01A PREPARACOES NASAIS TOPICAS	CIMED
7898000001987	LORATADINA GLO	R06A ANTIHISTAMINICOS SISTEMICOS	LABORATORIO GLOBO
7898000001988	SARCOPEN	A12C OUTROS SUPLEMENTOS MINERAIS	BIOLAB
7898000001989	SONRISAL	N02B NAO NARCOTICOS ANTIPIRETICOS	GSK
7898000001990	HIDROCLOROTIAZIDA MDQ	C03A DIURETICOS	MEDQUIMICA
7898000001991	CITRATO DE SILDENAFILA BIS	G04E PRODUTOS PARA DISFUNCAO ERETIL	BIOSINTETICA
7898000001992	FLEX A MIM	M05X OUTROS PRODUTOS SISTEMA MUSCULO ESQUELETICO	METALAB
7898000001993	ITA BRASIL ITA	R05A ANTIGRIPAIS EXCLUINDO ANTINFECCIOSOS	ITA BRASIL
7898000001994	ARPAFITO	M05X OUTROS PRODUTOS SISTEMA MUSCULO ESQUELETICO	GEOLAB
7898000001995	BEPEBEN	J01H PENICILINAS DE PEQUENO E MEDIO ESPECTRO	TEUTO
7898000001996	POSTEC	D07B ASSOCIACOES DE CORTICOIDES	APSEN
7898000001997	FUROMIDA BEL	C03A DIURETICOS	BELFAR
7898000001998	CETOCONAZOL BETAMETASONA NEOMICINA CIM	D07B ASSOCIACOES DE CORTICOIDES	CIMED
7898000001999	OSELFLU NTC	J05B OUTROS ANTIVIRAIS	NATCOFARMA LTDA
